# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_4ti6xiyi/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_4ti6xiyi -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_4ti6xiyi
# time: Thu Jun  4 01:45:42 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
lcl|NZ_JABEOV010000007.1_cds_WP_170172141.1_1	1096930.L284_07000	1.3e-66	258.8	Sphingomonadales	virB11			ko:K02283,ko:K03196	ko03070,ko05120,map03070,map05120	M00333,M00564			ko00000,ko00001,ko00002,ko02035,ko02044	3.A.7			Bacteria	1R82Y@1224,2KE2H@204457,2VGAD@28211,COG0630@1,COG0630@2	NA|NA|NA	NU	Type IV secretion protein VirB11
lcl|NZ_JABEOV010000009.1_cds_WP_170171598.1_66	1207055.C100_00470	9.9e-146	523.5	Alphaproteobacteria													Bacteria	1MU23@1224,2TS2G@28211,COG0582@1,COG0582@2	NA|NA|NA	L	Belongs to the 'phage' integrase family
lcl|NZ_JABEOV010000009.1_cds_67	1219049.SP5_087_00220	7.5e-48	196.4	Sphingomonadales				ko:K08217					br01600,ko00000,ko01504,ko02000	2.A.1.21.1,2.A.1.21.22			Bacteria	1PJVZ@1224,2KBZV@204457,2VCNG@28211,COG0477@1,COG2814@2	NA|NA|NA	EGP	Transmembrane secretion effector
lcl|NZ_JABEOV010000009.1_cds_WP_082794976.1_68	1219049.SP5_087_00210	8e-72	276.6	Sphingomonadales	cybB			ko:K12262					ko00000				Bacteria	1RDTM@1224,2K58C@204457,2U8UC@28211,COG3038@1,COG3038@2	NA|NA|NA	C	Prokaryotic cytochrome b561
lcl|NZ_JABEOV010000009.1_cds_WP_061779782.1_69	1007104.SUS17_599	2.5e-216	758.1	Sphingomonadales	oprJ			ko:K08721		M00639			ko00000,ko00002,ko02000	1.B.17			Bacteria	1MUA8@1224,2K0NW@204457,2TUFK@28211,COG1538@1,COG1538@2	NA|NA|NA	M	RND efflux system, outer membrane lipoprotein
lcl|NZ_JABEOV010000009.1_cds_WP_061779781.1_70	1007104.SUS17_598	0.0	1855.5	Sphingomonadales	acrF			ko:K03296,ko:K18138,ko:K18146	ko01501,ko01503,map01501,map01503	M00647,M00649,M00699,M00718			ko00000,ko00001,ko00002,ko01504,ko02000	2.A.6.2,2.A.6.2.40			Bacteria	1MU48@1224,2K02H@204457,2TQT0@28211,COG0841@1,COG0841@2	NA|NA|NA	V	Efflux pump membrane transporter
lcl|NZ_JABEOV010000009.1_cds_WP_156477699.1_71	1007104.SUS17_597	8e-165	586.6	Sphingomonadales	acrE			ko:K03585,ko:K18145	ko01501,ko01503,map01501,map01503	M00646,M00647,M00649,M00699,M00718			ko00000,ko00001,ko00002,ko01504,ko02000,ko03036	2.A.6.2,2.A.6.2.40,8.A.1,8.A.1.6			Bacteria	1MU78@1224,2K2YA@204457,2TSW4@28211,COG0845@1,COG0845@2	NA|NA|NA	M	Biotin-lipoyl like
lcl|NZ_JABEOV010000009.1_cds_WP_061779779.1_72	1007104.SUS17_596	6.8e-119	433.3	Sphingomonadales													Bacteria	1MVQT@1224,2K3CG@204457,2U0DI@28211,COG0745@1,COG0745@2	NA|NA|NA	T	Transcriptional regulatory protein, C terminal
lcl|NZ_JABEOV010000009.1_cds_WP_061779817.1_73	1007104.SUS17_595	9.1e-163	579.7	Sphingomonadales													Bacteria	1PM9S@1224,2K4B5@204457,2VF76@28211,COG0642@1,COG2205@2	NA|NA|NA	T	HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain
lcl|NZ_JABEOV010000009.1_cds_74	1549858.MC45_01435	8.1e-58	230.3	Sphingomonadales				ko:K04763					ko00000,ko03036				Bacteria	1P1R9@1224,2K2JU@204457,2U190@28211,COG0582@1,COG0582@2	NA|NA|NA	L	Integrase
lcl|NZ_JABEOV010000009.1_cds_WP_061779778.1_75	1304878.AUGD01000014_gene3110	7.3e-109	400.2	Bradyrhizobiaceae													Bacteria	1MWZE@1224,2U09J@28211,3JXV0@41294,COG1028@1,COG1028@2	NA|NA|NA	IQ	Enoyl-(Acyl carrier protein) reductase
lcl|NZ_JABEOV010000009.1_cds_WP_061779777.1_76	452662.SJA_C1-31720	6.4e-38	163.3	Sphingomonadales													Bacteria	1N76G@1224,2K5P6@204457,2UA9D@28211,COG3631@1,COG3631@2	NA|NA|NA	S	SnoaL-like domain
lcl|NZ_JABEOV010000009.1_cds_WP_061779776.1_77	1304878.AUGD01000014_gene3112	1.2e-131	476.1	Bradyrhizobiaceae													Bacteria	1MU2E@1224,2TUNU@28211,3JUG2@41294,COG0583@1,COG0583@2	NA|NA|NA	K	LysR substrate binding domain
lcl|NZ_JABEOV010000009.1_cds_WP_061779775.1_78	1174684.EBMC1_10670	3.8e-60	238.0	Sphingomonadales													Bacteria	1R3NK@1224,2K7X6@204457,2TTXP@28211,COG1309@1,COG1309@2	NA|NA|NA	K	Bacterial transcriptional repressor C-terminal
lcl|NZ_JABEOV010000009.1_cds_WP_170171601.1_79	317655.Sala_0093	3.9e-84	318.2	Sphingomonadales	yesF												Bacteria	1MW44@1224,2KC8F@204457,2TT9D@28211,COG0702@1,COG0702@2	NA|NA|NA	GM	NAD(P)H-binding
lcl|NZ_JABEOV010000009.1_cds_WP_061779774.1_80	1112212.JH584235_gene1678	4.3e-84	318.5	Sphingomonadales	zraS_2												Bacteria	1MWKZ@1224,2K2XA@204457,2U6NR@28211,COG5000@1,COG5000@2	NA|NA|NA	T	Histidine kinase-like ATPases
lcl|NZ_JABEOV010000009.1_cds_WP_061779773.1_81	555793.WSK_3355	3.9e-144	518.1	Sphingomonadales	acoR			ko:K07712	ko02020,map02020	M00497			ko00000,ko00001,ko00002,ko02022				Bacteria	1RCA2@1224,2K17R@204457,2U60A@28211,COG2204@1,COG2204@2	NA|NA|NA	T	Bacterial regulatory protein, Fis family
lcl|NZ_JABEOV010000009.1_cds_WP_061779815.1_82	1112212.JH584235_gene1676	4.2e-167	594.3	Sphingomonadales	macA_2			ko:K02005					ko00000				Bacteria	1NGI2@1224,2K0MG@204457,2U1S9@28211,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
lcl|NZ_JABEOV010000009.1_cds_WP_061779772.1_83	555793.WSK_3353	5.2e-111	407.1	Sphingomonadales				ko:K02003		M00258			ko00000,ko00002,ko02000	3.A.1			Bacteria	1MU45@1224,2K027@204457,2VEU2@28211,COG1136@1,COG1136@2	NA|NA|NA	V	ABC transporter
lcl|NZ_JABEOV010000009.1_cds_WP_061779771.1_84	1081640.AGFU01000070_gene3537	6.3e-292	1010.0	Sphingomonadales				ko:K02004		M00258			ko00000,ko00002,ko02000	3.A.1			Bacteria	1NREW@1224,2K128@204457,2U1KH@28211,COG0577@1,COG0577@2	NA|NA|NA	V	MacB-like periplasmic core domain
lcl|NZ_JABEOV010000009.1_cds_WP_061779814.1_85	1112212.JH584235_gene1674	1.9e-203	716.1	Sphingomonadales				ko:K02004		M00258			ko00000,ko00002,ko02000	3.A.1			Bacteria	1NREW@1224,2K128@204457,2U1KH@28211,COG0577@1,COG0577@2	NA|NA|NA	V	MacB-like periplasmic core domain
lcl|NZ_JABEOV010000010.1_cds_86	1219049.SP5_067_00120	2.7e-15	87.0	Sphingomonadales													Bacteria	1NE89@1224,2DC09@1,2JZV2@204457,2UIS7@28211,2ZC6D@2	NA|NA|NA		
lcl|NZ_JABEOV010000010.1_cds_WP_061778922.1_87	1219049.SP5_067_00130	3.5e-58	230.7	Sphingomonadales			2.7.1.3	ko:K00846,ko:K05710	ko00051,ko00360,ko01100,ko01120,ko01220,map00051,map00360,map01100,map01120,map01220	M00545	R00866,R03819,R06782,R06783	RC00002,RC00017,RC00098,RC00608	br01602,ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1N72F@1224,2KDRZ@204457,2UCUP@28211,COG2146@1,COG2146@2	NA|NA|NA	P	Rieske [2Fe-2S] domain
lcl|NZ_JABEOV010000010.1_cds_WP_061778921.1_88	1007104.SUS17_1310	4.9e-95	354.0	Sphingomonadales	maiA		5.2.1.2,5.2.1.4	ko:K01800,ko:K01801	ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120	M00044	R03181,R03868	RC00867	ko00000,ko00001,ko00002,ko01000				Bacteria	1RA4Y@1224,2K49D@204457,2U5B6@28211,COG0625@1,COG0625@2	NA|NA|NA	O	maleylacetoacetate isomerase
lcl|NZ_JABEOV010000010.1_cds_WP_061778920.1_89	1219049.SP5_067_00150	8e-238	829.3	Sphingomonadales	hmgA		1.13.11.5	ko:K00451	ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120	M00044	R02519	RC00737	ko00000,ko00001,ko00002,ko01000				Bacteria	1MV9G@1224,2K0UM@204457,2TRFI@28211,COG3508@1,COG3508@2	NA|NA|NA	Q	Involved in the catabolism of homogentisate (2,5- dihydroxyphenylacetate or 2,5-OH-PhAc), a central intermediate in the degradation of phenylalanine and tyrosine. Catalyzes the oxidative ring cleavage of the aromatic ring of homogentisate to yield maleylacetoacetate
lcl|NZ_JABEOV010000010.1_cds_WP_170172148.1_90	1219049.SP5_067_00160	6.2e-196	689.9	Sphingomonadales	hppD	GO:0001897,GO:0001906,GO:0001907,GO:0003674,GO:0003824,GO:0003868,GO:0006082,GO:0006520,GO:0006570,GO:0006572,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009987,GO:0016054,GO:0016491,GO:0016701,GO:0016702,GO:0019439,GO:0019752,GO:0019835,GO:0019836,GO:0031640,GO:0035821,GO:0043436,GO:0044003,GO:0044004,GO:0044179,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044364,GO:0044403,GO:0044419,GO:0044764,GO:0046395,GO:0051213,GO:0051701,GO:0051704,GO:0051715,GO:0051801,GO:0051817,GO:0051818,GO:0051883,GO:0052331,GO:0055114,GO:0071704,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	1.13.11.27	ko:K00457	ko00130,ko00350,ko00360,ko01100,map00130,map00350,map00360,map01100	M00044	R01372,R02521	RC00505,RC00738	ko00000,ko00001,ko00002,ko01000,ko04147				Bacteria	1MUVZ@1224,2K0BD@204457,2TRCC@28211,COG3185@1,COG3185@2	NA|NA|NA	E	4-hydroxyphenylpyruvate dioxygenase
lcl|NZ_JABEOV010000010.1_cds_WP_061779445.1_91	1219049.SP5_067_00170	3.1e-70	271.2	Sphingomonadales													Bacteria	1N1CJ@1224,2K5C8@204457,2UCHN@28211,COG1846@1,COG1846@2	NA|NA|NA	K	Transcriptional regulator
lcl|NZ_JABEOV010000010.1_cds_WP_061779444.1_92	1219049.SP5_067_00180	1.5e-175	622.1	Sphingomonadales				ko:K00713,ko:K06338					ko00000,ko01000,ko01003,ko01005				Bacteria	1MWSZ@1224,2KCTF@204457,2U3HT@28211,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyl transferases group 1
lcl|NZ_JABEOV010000010.1_cds_WP_061779443.1_93	1219049.SP5_067_00190	3.1e-287	993.8	Sphingomonadales			3.2.1.10,3.2.1.20,3.2.1.93	ko:K01182,ko:K01187,ko:K01226	ko00052,ko00500,ko01100,map00052,map00500,map01100		R00028,R00801,R00802,R00837,R01718,R01791,R06087,R06088,R06113,R06199	RC00028,RC00049,RC00059,RC00077,RC00451	ko00000,ko00001,ko01000		GH13,GH31		Bacteria	1MVKX@1224,2K1CG@204457,2TRS3@28211,COG0366@1,COG0366@2	NA|NA|NA	G	Alpha-amylase domain
lcl|NZ_JABEOV010000010.1_cds_WP_061779442.1_94	1219049.SP5_067_00200	2e-200	704.9	Sphingomonadales			2.4.1.339,2.4.1.340	ko:K20885			R11397,R11398	RC00049,RC02748	ko00000,ko01000		GH130		Bacteria	1Q4YM@1224,2K098@204457,2UI58@28211,COG2152@1,COG2152@2	NA|NA|NA	G	beta-1,4-mannooligosaccharide phosphorylase
lcl|NZ_JABEOV010000010.1_cds_WP_058716577.1_95	1219049.SP5_067_00210	7.8e-101	373.2	Sphingomonadales													Bacteria	1N5IN@1224,2K6UV@204457,2VEVX@28211,COG1309@1,COG1309@2	NA|NA|NA	K	Bacterial regulatory proteins, tetR family
lcl|NZ_JABEOV010000010.1_cds_WP_082794929.1_96	1219049.SP5_067_00220	1.8e-127	462.6	Sphingomonadales				ko:K03585	ko01501,ko01503,map01501,map01503	M00646,M00647,M00699,M00718			ko00000,ko00001,ko00002,ko01504,ko02000,ko03036	2.A.6.2,8.A.1.6			Bacteria	1MU78@1224,2K1BG@204457,2TSW4@28211,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
lcl|NZ_JABEOV010000010.1_cds_WP_061779440.1_97	1219049.SP5_067_00230	0.0	1949.9	Sphingomonadales				ko:K18138	ko01501,ko01503,map01501,map01503	M00647,M00699,M00718			ko00000,ko00001,ko00002,ko01504,ko02000	2.A.6.2			Bacteria	1MU48@1224,2K02H@204457,2TQT0@28211,COG0841@1,COG0841@2	NA|NA|NA	V	Efflux pump membrane transporter
lcl|NZ_JABEOV010000010.1_cds_WP_170171694.1_98	1219049.SP5_067_00240	1e-244	852.4	Sphingomonadales				ko:K18139	ko01501,ko02024,map01501,map02024	M00642,M00643,M00647,M00718,M00768,M00822			ko00000,ko00001,ko00002,ko01504,ko02000	1.B.17,2.A.6.2			Bacteria	1MUA8@1224,2K0NW@204457,2TUFK@28211,COG1538@1,COG1538@2	NA|NA|NA	M	RND efflux system, outer membrane lipoprotein
lcl|NZ_JABEOV010000010.1_cds_WP_061779462.1_99	1219049.SP5_067_00250	2.2e-154	551.6	Sphingomonadales	mtnP		2.4.2.28	ko:K00772	ko00270,ko01100,map00270,map01100	M00034	R01402	RC00063,RC02819	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUWW@1224,2JZYP@204457,2TSN3@28211,COG0005@1,COG0005@2	NA|NA|NA	F	Catalyzes the reversible phosphorylation of S-methyl-5'- thioadenosine (MTA) to adenine and 5-methylthioribose-1-phosphate. Involved in the breakdown of MTA, a major by-product of polyamine biosynthesis. Responsible for the first step in the methionine salvage pathway after MTA has been generated from S- adenosylmethionine. Has broad substrate specificity with 6- aminopurine nucleosides as preferred substrates
lcl|NZ_JABEOV010000010.1_cds_WP_061779438.1_100	1007104.SUS17_434	1.2e-225	788.9	Sphingomonadales	kgtP			ko:K03761					ko00000,ko02000	2.A.1.6.2			Bacteria	1MVZG@1224,2K1Z1@204457,2TRS1@28211,COG0477@1,COG0477@2	NA|NA|NA	EGP	Transporter
lcl|NZ_JABEOV010000010.1_cds_WP_170171693.1_101	1219049.SP5_067_00270	9.6e-251	872.5	Sphingomonadales													Bacteria	1P254@1224,28HF6@1,2KCCA@204457,2TSDA@28211,2Z7RB@2	NA|NA|NA	S	Alginate export
lcl|NZ_JABEOV010000010.1_cds_WP_061779461.1_102	1219049.SP5_067_00280	5.8e-215	753.4	Sphingomonadales	dctA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K11103	ko02020,map02020				ko00000,ko00001,ko02000	2.A.23.1.3,2.A.23.1.6,2.A.23.1.7			Bacteria	1MU0Q@1224,2K0K9@204457,2TRET@28211,COG1301@1,COG1301@2	NA|NA|NA	C	Responsible for the transport of dicarboxylates such as succinate, fumarate, and malate across the membrane
lcl|NZ_JABEOV010000010.1_cds_WP_082794928.1_103	1219049.SP5_067_00290	1.2e-263	915.6	Sphingomonadales	dctB		2.7.13.3	ko:K10125	ko02020,map02020	M00504			ko00000,ko00001,ko00002,ko01000,ko01001,ko02022				Bacteria	1RCM9@1224,2K1BB@204457,2TR8X@28211,COG4191@1,COG4191@2	NA|NA|NA	T	His Kinase A (phosphoacceptor) domain
lcl|NZ_JABEOV010000010.1_cds_WP_061779437.1_104	1219049.SP5_067_00300	9.5e-226	789.3	Sphingomonadales				ko:K10126	ko02020,map02020	M00504			ko00000,ko00001,ko00002,ko02022				Bacteria	1MU0N@1224,2K13R@204457,2TQPG@28211,COG2204@1,COG2204@2	NA|NA|NA	T	Sigma-54 interaction domain
lcl|NZ_JABEOV010000010.1_cds_WP_061779436.1_105	1219049.SP5_067_00310	7.1e-44	183.0	Sphingomonadales													Bacteria	1MZF3@1224,2K725@204457,2UFJ7@28211,COG3162@1,COG3162@2	NA|NA|NA	S	Protein of unknown function, DUF485
lcl|NZ_JABEOV010000010.1_cds_WP_170171692.1_106	1219049.SP5_067_00320	5e-288	996.5	Sphingomonadales	actP			ko:K14393					ko00000,ko02000	2.A.21.7			Bacteria	1MVJ8@1224,2K3ET@204457,2TTA4@28211,COG4147@1,COG4147@2	NA|NA|NA	S	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family
lcl|NZ_JABEOV010000010.1_cds_WP_167348888.1_107	1470591.BW41_02638	1e-12	78.6	Sphingomonadales													Bacteria	1Q8Z2@1224,2DHGJ@1,2K7IW@204457,2VD40@28211,2ZZP6@2	NA|NA|NA		
lcl|NZ_JABEOV010000010.1_cds_WP_061779434.1_108	1007104.SUS17_427	4.5e-212	743.8	Sphingomonadales	aas		2.3.1.40,6.2.1.20	ko:K05939	ko00071,ko00564,map00071,map00564		R01406,R04864	RC00014,RC00039,RC00041	ko00000,ko00001,ko01000				Bacteria	1QTWR@1224,2KCP3@204457,2UAI1@28211,COG0477@1,COG2814@2	NA|NA|NA	EGP	Major facilitator Superfamily
lcl|NZ_JABEOV010000010.1_cds_WP_061779433.1_109	1007104.SUS17_426	1.2e-86	325.9	Sphingomonadales	pgsA	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008444,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016020,GO:0016021,GO:0016740,GO:0016772,GO:0016780,GO:0017169,GO:0019637,GO:0031224,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044425,GO:0044464,GO:0045017,GO:0046474,GO:0046486,GO:0071704,GO:0071944,GO:0090407,GO:1901576	2.7.8.41,2.7.8.5	ko:K00995,ko:K08744	ko00564,ko01100,map00564,map01100		R01801,R02030	RC00002,RC00017,RC02795	ko00000,ko00001,ko01000			iAF1260.b1912,iAPECO1_1312.APECO1_954,iB21_1397.B21_01866,iBWG_1329.BWG_1721,iE2348C_1286.E2348C_2030,iEC042_1314.EC042_2073,iEC55989_1330.EC55989_2132,iECABU_c1320.ECABU_c21710,iECBD_1354.ECBD_1731,iECB_1328.ECB_01877,iECDH10B_1368.ECDH10B_2053,iECDH1ME8569_1439.ECDH1ME8569_1852,iECD_1391.ECD_01877,iECED1_1282.ECED1_2177,iECH74115_1262.ECH74115_2684,iECIAI1_1343.ECIAI1_1996,iECIAI39_1322.ECIAI39_1143,iECNA114_1301.ECNA114_2003,iECO103_1326.ECO103_2168,iECO111_1330.ECO111_2492,iECO26_1355.ECO26_2804,iECOK1_1307.ECOK1_2029,iECP_1309.ECP_1852,iECS88_1305.ECS88_1966,iECSF_1327.ECSF_1764,iECSP_1301.ECSP_2516,iECUMN_1333.ECUMN_2204,iECs_1301.ECs2650,iETEC_1333.ETEC_2020,iEcDH1_1363.EcDH1_1734,iEcE24377_1341.EcE24377A_2145,iEcHS_1320.EcHS_A2010,iEcSMS35_1347.EcSMS35_1271,iEcolC_1368.EcolC_1727,iG2583_1286.G2583_2363,iJO1366.b1912,iJR904.b1912,iLF82_1304.LF82_1635,iNRG857_1313.NRG857_09550,iSDY_1059.SDY_1106,iSSON_1240.SSON_1206,iSbBS512_1146.SbBS512_E1039,iUMN146_1321.UM146_07620,iUMNK88_1353.UMNK88_2386,iUTI89_1310.UTI89_C2113,iY75_1357.Y75_RS10025,iYL1228.KPN_02410,iZ_1308.Z3000,ic_1306.c2325	Bacteria	1RCZ7@1224,2K47C@204457,2TUI7@28211,COG0558@1,COG0558@2	NA|NA|NA	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family
lcl|NZ_JABEOV010000010.1_cds_WP_061779432.1_110	1007104.SUS17_425	3.4e-31	140.6	Sphingomonadales	moaD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006732,GO:0006777,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0018130,GO:0019538,GO:0019637,GO:0019720,GO:0043170,GO:0043545,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051186,GO:0051188,GO:0051189,GO:0071704,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.8.1.12	ko:K03636,ko:K21142	ko00790,ko01100,ko04122,map00790,map01100,map04122		R09395	RC02507	ko00000,ko00001,ko01000				Bacteria	1N0IE@1224,2K6UZ@204457,2UF4F@28211,COG1977@1,COG1977@2	NA|NA|NA	H	Involved in sulfur transfer in the conversion of molybdopterin precursor Z to molybdopterin
lcl|NZ_JABEOV010000010.1_cds_WP_061779431.1_111	1219049.SP5_067_00360	2.6e-66	258.1	Sphingomonadales	moaE		2.8.1.12	ko:K03635	ko00790,ko01100,ko04122,map00790,map01100,map04122		R09395	RC02507	ko00000,ko00001,ko01000				Bacteria	1RGUX@1224,2K4HA@204457,2U73K@28211,COG0314@1,COG0314@2	NA|NA|NA	H	Molybdopterin converting factor, large subunit
lcl|NZ_JABEOV010000010.1_cds_WP_061779430.1_112	1007104.SUS17_423	6.2e-63	247.3	Sphingomonadales													Bacteria	1RD06@1224,2K51F@204457,2U7H5@28211,COG2335@1,COG2335@2	NA|NA|NA	M	Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.
lcl|NZ_JABEOV010000010.1_cds_WP_170171701.1_113	1219049.SP5_067_00390	1.2e-71	276.2	Sphingomonadales													Bacteria	1RD06@1224,2K1N1@204457,2U7H5@28211,COG2335@1,COG2335@2	NA|NA|NA	M	Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.
lcl|NZ_JABEOV010000010.1_cds_WP_061779429.1_114	1007104.SUS17_421	1.1e-161	575.9	Sphingomonadales	oxyR			ko:K04761	ko02026,map02026				ko00000,ko00001,ko03000				Bacteria	1MVA1@1224,2K012@204457,2TSUS@28211,COG0583@1,COG0583@2	NA|NA|NA	K	Transcriptional regulator
lcl|NZ_JABEOV010000010.1_cds_WP_007403328.1_115	1007104.SUS17_420	8.4e-104	382.9	Sphingomonadales	ahpC	GO:0003674,GO:0003824,GO:0004601,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006950,GO:0008150,GO:0008152,GO:0008785,GO:0009605,GO:0009607,GO:0009636,GO:0009987,GO:0016020,GO:0016209,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0016671,GO:0016684,GO:0019725,GO:0020012,GO:0030312,GO:0030682,GO:0032843,GO:0042221,GO:0042592,GO:0043207,GO:0044403,GO:0044413,GO:0044415,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0045454,GO:0050789,GO:0050794,GO:0050896,GO:0051409,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051805,GO:0051807,GO:0051832,GO:0051834,GO:0051920,GO:0052059,GO:0052060,GO:0052173,GO:0052200,GO:0052376,GO:0052385,GO:0052550,GO:0052551,GO:0052564,GO:0052565,GO:0052567,GO:0052572,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0071944,GO:0075136,GO:0097237,GO:0098754,GO:0098869,GO:1990748	1.11.1.15	ko:K03386	ko04214,map04214				ko00000,ko00001,ko01000,ko04147				Bacteria	1MWPY@1224,2K033@204457,2TV43@28211,COG0450@1,COG0450@2	NA|NA|NA	O	Alkyl hydroperoxide reductase
lcl|NZ_JABEOV010000010.1_cds_WP_061779428.1_116	1219049.SP5_067_00420	6e-83	313.5	Sphingomonadales	ahpD			ko:K04756					ko00000				Bacteria	1RDRU@1224,2K15E@204457,2U8D7@28211,COG2128@1,COG2128@2	NA|NA|NA	O	Antioxidant protein with alkyl hydroperoxidase activity. Required for the reduction of the AhpC active site cysteine residues and for the regeneration of the AhpC enzyme activity
lcl|NZ_JABEOV010000010.1_cds_WP_156477667.1_117	1219049.SP5_067_00430	4.3e-130	470.7	Sphingomonadales	ytnM			ko:K07090					ko00000				Bacteria	1PGTZ@1224,2K1II@204457,2U5IZ@28211,COG0730@1,COG0730@2	NA|NA|NA	S	membrane transporter protein
lcl|NZ_JABEOV010000010.1_cds_WP_061779458.1_118	1219049.SP5_067_00440	2.6e-118	431.4	Sphingomonadales	cysE	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006534,GO:0006535,GO:0006563,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008374,GO:0008652,GO:0009001,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016407,GO:0016412,GO:0016413,GO:0016740,GO:0016746,GO:0016747,GO:0019344,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.30	ko:K00640	ko00270,ko00920,ko01100,ko01110,ko01120,ko01200,ko01230,ko05111,map00270,map00920,map01100,map01110,map01120,map01200,map01230,map05111	M00021	R00586	RC00004,RC00041	ko00000,ko00001,ko00002,ko01000			iJN746.PP_0840	Bacteria	1MVFX@1224,2K2GH@204457,2TQQ5@28211,COG1045@1,COG1045@2	NA|NA|NA	E	serine acetyltransferase
lcl|NZ_JABEOV010000010.1_cds_WP_061779426.1_119	1007104.SUS17_416	2.7e-52	211.1	Sphingomonadales	MA20_43795												Bacteria	1MZHB@1224,2CCMQ@1,2K53Z@204457,2UCC9@28211,32RW3@2	NA|NA|NA	S	Protein of unknown function (DUF2794)
lcl|NZ_JABEOV010000010.1_cds_WP_061779425.1_120	1219049.SP5_068_00010	8.3e-21	106.7	Sphingomonadales													Bacteria	1Q7XA@1224,2AM4N@1,2K6RX@204457,2VE2U@28211,31BYW@2	NA|NA|NA		
lcl|NZ_JABEOV010000010.1_cds_WP_058715109.1_121	1219049.SP5_068_00020	6.5e-125	453.4	Sphingomonadales													Bacteria	1MY2Z@1224,2K0QB@204457,2TRFZ@28211,COG0745@1,COG0745@2	NA|NA|NA	T	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain
